name, fit_state, warnings, star_mask_used, noise_mask_used, chirality_maj, chirality_alenWtd, chirality_wtdPangSum, chirality_longestArc, badBulgeFitFlag, bulgeAxisRatio, bulgeMajAxsLen, bulgeMajAxsAngle, bulgeAvgBrt, bulgeDiskBrtRatio, numElpsRefits, diskAxisRatio, diskMinAxsLen, diskMajAxsLen, diskMajAxsAngleRadians, inputCenterR, inputCenterC, iptSz, muDist, muDistProp, covarFit, cropRad, wtdLik, likOfCtr, brtUnifScore, gaussLogLik, contourBrtRatio, standardizedCenterR, standardizedCenterC, hasDeletedCtrClus, failed2revDuringMergeCheck, failed2revDuringSecondaryMerging, failed2revInOutput, fitQualityF1, fitQualityPCC, cpu_time, wall_time, bar_candidate_available, bar_used, alenAt25pct, alenAt50pct, alenAt75pct, rankAt25pct, rankAt50pct, rankAt75pct, avgArcLength, minArcLength, lowerQuartileArcLength, medianArcLength, upperQuartileArcLength, maxArcLength, totalArcLength, totalNumArcs, chirality_votes_maj, chirality_votes_alenWtd, alenWtdPangSum, top2_chirality_agreement, pa_longest, pa_avg, pa_avg_abs, pa_avg_domChiralityOnly, pa_alenWtd_avg, paErr_alenWtd_stdev, pa_alenWtd_avg_abs, paErr_alenWtd_stdev_abs, pa_alenWtd_avg_domChiralityOnly, paErr_alenWtd_stdev_domChiralityOnly, pa_totBrtWtd, pa_avgBrtWtd, pa_alenWtd_median, pa_alenWtd_lowQuartile, pa_alenWtd_highQuartile, pa_alenWtd_lowDecile, pa_alenWtd_highDecile, pa_alenWtd_median_domChiralityOnly, pa_alenWtd_lowQuartile_domChiralityOnly, pa_alenWtd_highQuartile_domChiralityOnly, pa_alenWtd_lowDecile_domChiralityOnly, pa_alenWtd_highDecile_domChiralityOnly, sorted_agreeing_pangs, sorted_agreeing_arclengths, numArcs_largest_length_gap, numDcoArcs_largest_length_gap, numArcs_arclength_function_flattening, numDcoArcs_arclength_function_flattening, bar_score_img, bar_cand_score_orifld, bar_angle_input_img, bar_half_length_input_img, bar_angle_standardized_img, bar_half_length_standardized_img, numArcsGE000, numArcsGE010, numArcsGE020, numArcsGE040, numArcsGE050, numArcsGE055, numArcsGE060, numArcsGE065, numArcsGE070, numArcsGE075, numArcsGE080, numArcsGE085, numArcsGE090, numArcsGE095, numArcsGE100, numArcsGE120, numArcsGE140, numArcsGE160, numArcsGE180, numArcsGE200, numArcsGE220, numArcsGE240, numArcsGE260, numArcsGE280, numArcsGE300, numArcsGE350, numArcsGE400, numArcsGE450, numArcsGE500, numArcsGE550, numArcsGE600, numDcoArcsGE000, numDcoArcsGE010, numDcoArcsGE020, numDcoArcsGE040, numDcoArcsGE050, numDcoArcsGE055, numDcoArcsGE060, numDcoArcsGE065, numDcoArcsGE070, numDcoArcsGE075, numDcoArcsGE080, numDcoArcsGE085, numDcoArcsGE090, numDcoArcsGE095, numDcoArcsGE100, numDcoArcsGE120, numDcoArcsGE140, numDcoArcsGE160, numDcoArcsGE180, numDcoArcsGE200, numDcoArcsGE220, numDcoArcsGE240, numDcoArcsGE260, numDcoArcsGE280, numDcoArcsGE300, numDcoArcsGE350, numDcoArcsGE400, numDcoArcsGE450, numDcoArcsGE500, numDcoArcsGE550, numDcoArcsGE600, 
NGC5587_z, OK, findClusterArcs:deletedAClusterThatIntersectedTheCenter:size=2178|,none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, false, 0.7501757157, 12.74902827, -1.151842942, 0.950596321, 2.800122509, 7, 0.3728103472, 107.0803241, 287.2246571, -1.297234003, 202.0193055, 201.0188365, [400 400], 1.605453331, 0.008027266655, [157.5321317 -174.8070225;-174.8070225 731.4640323], 144, 0.6662980068, 0.0005464470199, 0.2705882353, -12401282.41, 1.12309928, 128.4741351, 128.9050037, true, false, false, false, '', '', 15.48, 5.332481, false, false, 112.2744642, 98.86979421, 61.33591508, 1, 2, 3, 70.85079971, 10.92302539, 36.12947024, 80.10285465, 105.5721292, 112.2744642, 283.4031989, 4, [1 3], [10.92302539 272.4801735], -3351.324654, 'agree', -13.24564126, -2.628962579, 16.88861395, -13.01171769, -11.82528873, 8.357911335, 14.02369065, 3.60946478, -13.44259905, 2.188505987, -14.09016365, -13.60435359, -13.24564126, -9.967242576, -15.82226922, -9.967242576, -15.82226922, -13.24564126, -13.24564126, -15.82226922, -9.967242576, -15.82226922, [-13.24564126 -15.82226922 -9.967242576], [112.2744642 98.86979421 61.33591508], 3, 2, 0, 0, 0.9392, 7.9550, 348.6740, 23.7070, 153.0000, 21.0000, 4, 4, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC5616_g, OK, findClusterArcs:deletedAClusterThatIntersectedTheCenter:size=4011|lgspFitting:highErrPerLenForLongArc:919.32|,none ,none ,S-wise, S-wise, S-wise, S-wise, false, 0.8625138281, 14.47236683, 1.529452092, 0.9101098595, 2.916067664, 7, 0.2313694849, 85.24412882, 368.4328936, -1.165115162, 250.2807194, 252.3564668, [500 500], 1.869372358, 0.007477489431, [258.5018662 -441.5182831;-441.5182831 1096.834472], 185, 0.6111284051, 0.0005256886464, 0.3254901961, -Inf, 1.103142613, 128.8282305, 128.3417111, true, false, false, false, '', '', 35.46, 10.929766, false, false, 140.0091764, 69.03310287, 46.70772124, 1, 3, 5, 59.01998556, 10.12020046, 24.23810895, 46.70772124, 80.83438622, 140.0091764, 531.17987, 9, [5 4], [344.5677325 186.6121375], 4275.508452, 'agree', 30.19814705, 6.054011646, 15.8291869, 19.6948787, 8.049078463, 17.47898667, 14.95552032, 12.10929606, 17.73175292, 13.4759533, 15.338986, 17.9010521, 0.4672733556, -9.934570775, 30.19814705, -13.48300428, 30.19814705, 21.30425508, 0.4672733556, 30.19814705, 0.4672733556, 30.19814705, [30.19814705 0.4672733556 21.30425508 8.868068715 37.63664927], [140.0091764 116.2382363 60.55575876 17.64436063 10.12020046], 2, 2, 2, 0, 0.6521, 9.0913, 13.2438, 27.5352, 170.0000, 19.0000, 9, 9, 7, 6, 4, 4, 4, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC5616_i, OK, findClusterArcs:deletedAClusterThatIntersectedTheCenter:size=2793|lgspFitting:highErrPerLenForLongArc:904.22|,none ,none ,S-wise, S-wise, S-wise, S-wise, false, 0.8110539812, 16.72558236, -1.329788622, 0.9178004163, 2.447914698, 8, 0.2276230429, 86.01453207, 377.8814788, -1.166847612, 250.8431911, 251.6850611, [500 500], 1.233754377, 0.004935017509, [269.1141422 -465.0744435;-465.0744435 1158.321931], 189, 0.6868942172, 0.0005134593, 0.251372549, -Inf, 1.079626156, 128.7380916, 128.3745443, true, false, false, false, '', '', 32.97, 10.363676, false, false, 138.0324735, 90.91128315, 56.32081341, 1, 3, 4, 65.31982617, 16.21588675, 24.57973759, 53.21148643, 106.3639005, 138.0324735, 522.5586094, 8, [6 2], [416.1356365 106.4229729], 5764.828508, 'agree', 32.70452092, 9.785008534, 15.60841785, 16.92895092, 11.03192715, 17.3727939, 15.70251279, 13.30219819, 16.7857671, 14.62941488, 15.19320353, 13.07340587, 5.527207395, 3.948882489, 32.70452092, -8.56549357, 32.70452092, 5.527207395, 5.294367657, 32.70452092, 3.948882489, 32.70452092, [32.70452092 5.527207395 3.948882489 45.01648631 9.082240763 5.294367657], [138.0324735 121.8165179 90.91128315 25.21927916 23.94019603 16.21588675], 3, 3, 3, 3, 0.0969, 7.8014, 207.6446, 93.2695, 4.5000, 63.0000, 8, 8, 7, 5, 5, 4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC5616_r, OK, findClusterArcs:deletedAClusterThatIntersectedTheCenter:size=2144|lgspFitting:highErrPerLenForLongArc:984.30|,none ,none ,EQ, S-wise, S-wise, S-wise, false, 0.8016947184, 17.60628034, -1.429614376, 0.9215486194, 2.755081428, 7, 0.233592403, 88.22066869, 377.6692545, -1.165472715, 250.3658531, 252.056704, [500 500], 1.562473235, 0.006249892941, [273.8009086 -465.3676021;-465.3676021 1158.683719], 189, 0.6613823857, 0.0004965601664, 0.2980392157, -38954743.29, 1.081756486, 128.1814179, 128.1741269, true, false, false, false, '', '', 32.44, 10.117358, false, false, 216.2071891, 143.7263747, 82.77103515, 1, 2, 3, 73.30324145, 12.91644538, 15.58032049, 49.82212312, 113.2487049, 216.2071891, 586.4259316, 8, [4 4], [458.0713701 128.3545615], 3609.602856, 'agree', 7.314353977, -5.815128344, 19.87848276, 14.06335442, 6.155257913, 19.67486515, 15.85491202, 13.17608757, 14.08878098, 10.67426983, 13.89914265, 13.92600159, 7.314353977, 4.635751573, 14.63863282, -7.446604856, 29.66467931, 7.314353977, 7.314353977, 29.66467931, 4.635751573, 29.66467931, [7.314353977 29.66467931 4.635751573 14.63863282], [216.2071891 143.7263747 82.77103515 15.36677105], 1, 1, 2, 1, 0.6886, 7.9441, 14.2233, 29.6094, 171.0000, 20.0000, 8, 8, 5, 4, 4, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC5616_y, OK, findClusterArcs:deletedAClusterThatIntersectedTheCenter:size=2325|,none ,none ,S-wise, S-wise, S-wise, S-wise, false, 0.9027337139, 12.66835723, 1.564496167, 0.91821233, 2.594269095, 8, 0.2583009169, 72.49659186, 280.6671874, -1.164887448, 251.3754188, 250.9608556, [500 500], 0.9893159215, 0.003957263686, [152.9998909 -244.0810593;-244.0810593 616.0261491], 141, 0.672021661, 0.0008543138525, 0.262745098, -Inf, 1.075454744, 128.1079869, 128.4438329, true, false, false, false, '', '', 29.17, 8.972281, false, false, 136.8959206, 123.0506151, 58.2510345, 1, 2, 4, 55.59067793, 15.97083664, 24.53763449, 26.00883937, 81.23020984, 136.8959206, 500.3161014, 9, [6 3], [394.6512779 105.6648235], 4160.869472, 'agree', 28.03660977, 5.833391199, 27.52533767, 25.01904665, 8.316481243, 23.75339201, 21.29354455, 13.41538121, 18.76894045, 13.72434369, 16.29491917, 21.41396371, 11.34022892, 2.80709413, 28.03660977, -28.02428767, 28.03660977, 26.81516557, 2.80709413, 28.03660977, 2.80709413, 32.67480639, [28.03660977 2.80709413 11.34022892 48.44037513 26.81516557 32.67480639], [136.8959206 123.0506151 67.29007477 25.86196808 25.58186278 15.97083664], 2, 2, 2, 3, 0.1312, 7.7250, 206.7569, 64.1172, 3.5000, 58.0000, 9, 9, 8, 4, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 5, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC5616_z, OK, findClusterArcs:deletedAClusterThatIntersectedTheCenter:size=663|lgspFitting:highErrPerLenForLongArc:590.48|,none ,none ,S-wise, S-wise, S-wise, S-wise, false, 0.8749237635, 13.98461306, -1.359036278, 0.9150036311, 2.820635197, 7, 0.2333255695, 83.63913937, 358.4653819, -1.16866445, 251.2867016, 251.2272244, [500 500], 1.071333144, 0.004285332576, [241.7638817 -413.1524763;-413.1524763 1037.465098], 180, 0.6496475316, 0.0005621841289, 0.2823529412, -Inf, 1.082291805, 128.5260194, 128.4678317, true, false, false, false, '', '', 52.46, 22.398412, false, false, 120.9019285, 69.57104445, 50.35484423, 2, 3, 6, 54.74423112, 16.86330528, 22.72554904, 43.61289531, 67.65292947, 139.9262073, 656.9307735, 12, [7 5], [452.4351729 204.4956006], 6618.477333, 'agree', 32.94100035, 8.526368392, 17.93499684, 22.6811702, 10.07484746, 18.15607856, 17.58063315, 11.04839707, 20.07772313, 12.35788727, 18.71181409, 21.15800635, 8.399050221, -8.607336591, 32.94100035, -14.95761079, 32.94100035, 19.81889256, 5.365359744, 32.94100035, 5.365359744, 32.94100035, [32.94100035 5.365359744 19.81889256 8.399050221 18.61858437 39.10958257 34.51572161], [139.9262073 120.9019285 69.57104445 56.93541775 23.76347304 21.68762504 19.64947687], 2, 2, 2, 2, 0.0871, 8.3881, 205.5405, 87.4297, 2.5000, 62.0000, 12, 12, 10, 6, 6, 5, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 6, 4, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC5656_g, OK, lgspFitting:highErrPerLenForLongArc:523.05|,none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, false, 0.855677342, 12.25597783, 0.4390966919, 0.9225882353, 2.788401645, 7, 0.6540588912, 156.7635712, 239.6780678, 0.6412550648, 201.6093686, 201.6770015, [400 400], 1.617414957, 0.008087074786, [439.4148024 151.5646463;151.5646463 349.5226226], 120, 0.6380430501, 0.0004396230693, 0.2352941176, -7680213.665, 1.137475685, 128.5374651, 128.9404499, false, false, false, false, '', '', 36.35, 11.979192, false, false, 233.8079641, 93.64198923, 41.95192041, 1, 3, 7, 60.73798842, 18.04058545, 34.24697087, 41.95192041, 56.01572958, 233.8079641, 789.5938495, 13, [5 8], [264.5330736 525.0607758], -2660.664376, 'disagree', -13.23170479, -5.091984509, 25.068039, -24.5050191, -3.369661982, 23.76604691, 21.75038957, 10.15382495, -18.88794508, 8.069431206, -17.63538296, -25.18674232, -13.23170479, 18.58806396, -17.19049515, 34.6648117, -27.59666826, -16.80118475, -13.23170479, -18.78994708, -13.23170479, -27.59666826, [-13.23170479 -17.19049515 -27.59666826 -18.78994708 -22.0701945 -38.4090502 -16.41027037 -42.34182249], [233.8079641 93.64198923 42.71450215 39.59458907 34.51296272 33.44899534 29.29918779 18.04058545], 1, 1, 1, 2, 1.2718, 7.2976, 359.7412, 79.0781, 53.0000, 109.0000, 13, 13, 12, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 7, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC5656_i, OK, (no warnings),none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, false, 0.8445737092, 12.97124317, 0.6274855791, 0.9282765738, 2.624605903, 7, 0.6613507557, 163.1046243, 246.6234791, 0.6264350774, 201.6227045, 201.6337669, [400 400], 1.595585421, 0.007977927105, [474.6140537 157.2243802;157.2243802 371.132297], 124, 0.6868423832, 0.0004083810293, 0.1882352941, -7206625.578, 1.106083361, 128.6084407, 128.3983893, false, false, false, false, '', '', 24.01, 10.146331, false, false, 132.4397978, 127.1270227, 28.00881719, 1, 2, 4, 56.09563135, 18.30498846, 25.16484958, 27.09856575, 96.74671694, 132.4397978, 448.7650508, 8, [2 6], [155.1358399 293.6292109], -5883.27927, 'disagree', -28.84617932, -13.36714766, 18.24746108, -21.07640582, -13.10993193, 15.62939377, 16.13886165, 12.47739594, -22.35103976, 10.20486123, -21.29197972, -20.96926469, -10.0472975, 1.34053752, -28.84617932, 1.34053752, -28.84617932, -28.84617932, -10.0472975, -28.84617932, -10.0472975, -28.84617932, [-28.84617932 -10.0472975 -6.185781942 -40.09784243 -21.35089243 -19.93044133], [132.4397978 66.36641118 26.18831431 25.30156863 25.02813053 18.30498846], 2, 1, 5, 3, 1.2196, 6.4432, 359.8921, 76.8398, 54.0000, 104.0000, 8, 8, 7, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 5, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC5656_r, OK, lgspFitting:highErrPerLenForLongArc:1371.49|,none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, false, 0.8549424858, 12.6689494, 0.5941731188, 0.9288253619, 2.706226724, 7, 0.6546677376, 156.3324232, 238.7965898, 0.6190583293, 201.5791969, 201.6753614, [400 400], 1.595662969, 0.007978314845, [442.7310786 148.0376144;148.0376144 340.4306678], 120, 0.667203296, 0.0004427390947, 0.2156862745, -7721754.286, 1.121539574, 128.5299986, 128.889477, false, false, false, false, '', '', 29.07, 9.328155, false, false, 257.8159985, 130.3977338, 40.58317519, 1, 2, 3, 87.5708735, 30.81687496, 31.87932171, 37.257656, 130.3977338, 257.8159985, 525.425241, 6, [2 4], [74.51531199 450.909929], -6105.484573, 'agree', -5.463046004, -11.40230798, 21.12629785, -24.39645437, -11.62008236, 15.73340913, 15.76905341, 11.57166503, -15.95766952, 12.47978565, -12.10708134, -23.44778753, -5.463046004, -5.463046004, -29.18742513, 14.11871225, -29.18742513, -5.463046004, -5.463046004, -29.18742513, -5.463046004, -29.18742513, [-5.463046004 -29.18742513 -39.1230698 -23.81227653], [257.8159985 130.3977338 31.87932171 30.81687496], 1, 1, 0, 0, 1.2504, 6.7697, 359.9694, 77.1953, 54.5000, 106.0000, 6, 6, 6, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC5656_y, OK, (no warnings),none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, false, 0.8607896665, 10.58476289, 0.6427148909, 0.9230769231, 2.773268801, 7, 0.6761035889, 136.1093398, 201.3143282, 0.6325076929, 201.4439358, 201.4855963, [400 400], 1.364703192, 0.00682351596, [307.7730815 98.32147227;98.32147227 245.6964866], 101, 0.6608289145, 0.000618980903, 0.2117647059, -10134102.62, 1.121525215, 128.2720306, 128.2922943, false, false, false, false, '', '', 16.9, 6.540994, false, false, 107.447331, 70.75987051, 66.34676859, 1, 2, 3, 58.51883766, 16.42085574, 27.81973581, 66.34676859, 79.93173562, 107.447331, 292.5941883, 5, [0 5], [0 292.5941883], -4900.705455, 'agree', -14.23013733, -16.12525531, 16.12525531, -16.12525531, -16.74915515, 7.878384249, 16.74915515, 7.878384249, -16.74915515, 7.878384249, -16.31707608, -16.5447822, -14.23013733, -10.59467751, -17.83927606, -7.928945546, -30.0332401, -14.23013733, -10.59467751, -17.83927606, -7.928945546, -30.0332401, [-14.23013733 -30.0332401 -10.59467751 -7.928945546 -17.83927606], [107.447331 70.75987051 66.34676859 31.6193625 16.42085574], 1, 1, 1, 1, 1.2396, 3.6413, 359.7400, 72.1602, 53.5000, 116.0000, 5, 5, 4, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 4, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC5656_z, OK, (no warnings),none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, false, 0.8656385207, 12.28336696, 0.5941040951, 0.92326546, 2.685300511, 7, 0.6641608945, 146.144025, 220.0431044, 0.6315629156, 201.5251858, 201.5661299, [400 400], 1.47906694, 0.007395334702, [370.1989664 122.4474323;122.4474323 292.3809584], 111, 0.6776830446, 0.0005204512077, 0.2078431373, -8789755.144, 1.109901894, 128.0382231, 128.1016588, false, false, false, false, '', '', 19.88, 9.506118, false, false, 67.28680692, 64.54991657, 56.80071372, 2, 4, 5, 46.86138495, 17.63174144, 27.3772753, 56.80071372, 67.10838676, 67.95287622, 421.7524645, 9, [3 6], [117.8404764 303.9119881], -3146.74571, 'disagree', -30.70329233, -2.30804701, 20.05170071, -16.76981079, -7.461119909, 19.58012442, 18.88046492, 9.087223285, -18.27770663, 7.752704756, -18.0126394, -16.8276833, -11.30403904, 11.90747295, -21.38846891, 24.02305898, -30.70329233, -15.78621086, -11.30403904, -21.38846891, -10.97904567, -30.70329233, [-30.70329233 -11.30403904 -15.78621086 -21.38846891 -8.024151291 -13.41270231], [67.95287622 67.04891338 64.54991657 56.80071372 29.92782676 17.63174144], 5, 4, 1, 0, 1.1600, 5.4144, 357.6859, 75.7852, 51.5000, 112.0000, 9, 9, 7, 5, 5, 5, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 5, 4, 4, 4, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC5676_g, OK, findClusterArcs:deletedAClusterThatIntersectedTheCenter:size=1267|lgspFitting:highErrPerLenForLongArc:605.01|,none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, false, 0.7656539132, 11.72788159, 0.9086706347, 0.9263616558, 3.893159956, 6, 0.4845998531, 225.4883109, 465.3082526, 0.841705711, 302.6447645, 301.0522922, [600 600], 2.21473279, 0.007382442633, [1308.75886 866.1447351;866.1447351 1504.669695], 233, 0.4606302821, 0.0001439304422, 0.3215686275, -15647960.21, 1.160348085, 128.5426771, 128.4571489, true, false, false, false, '', '', 74.68, 20.426105, false, false, 418.5505865, 126.3311477, 78.27706083, 1, 3, 6, 94.93374782, 16.68357322, 37.08266636, 59.75373007, 119.0490954, 418.5505865, 1234.138722, 13, [3 10], [152.4142498 1081.724472], -14662.89057, 'agree', -5.179967041, -15.67724529, 18.92236896, -22.48974926, -11.88107164, 12.71971734, 13.41353565, 11.09180481, -14.42930022, 11.34488925, -12.31171233, -21.10629524, -5.179967041, -5.179967041, -24.05116233, 0.6576913027, -25.1936654, -8.83104306, -5.179967041, -24.05116233, -5.179967041, -33.7220304, [-5.179967041 -8.83104306 -19.10824626 -24.05116233 -25.1936654 -33.7220304 -1.23413342 -40.75281102 -21.10769477 -45.71673891], [418.5505865 148.0437797 126.3311477 116.6217446 78.27706083 59.75373007 54.40562904 39.00484036 24.05237998 16.68357322], 1, 1, 2, 2, 0.5955, 8.2458, 330.7262, 51.0781, 12.5000, 30.0000, 13, 13, 12, 9, 8, 7, 6, 6, 6, 6, 5, 4, 4, 4, 4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 10, 10, 9, 7, 7, 6, 5, 5, 5, 5, 4, 4, 4, 4, 4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
NGC5676_i, OK, findClusterArcs:deletedAClusterThatIntersectedTheCenter:size=1186|,none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, false, 0.7939747582, 11.67169366, 0.9401049915, 0.9154126767, 3.843201862, 6, 0.4940914676, 204.6263791, 414.1467574, 0.8153434647, 302.1863849, 300.7232986, [600 600], 1.701104452, 0.005670348175, [1061.120156 667.8168099;667.8168099 1141.207837], 208, 0.4778783036, 0.0001818322776, 0.3058823529, -18647267.48, 1.187518287, 128.4752955, 128.6774245, true, false, false, false, '', '', 47.88, 14.624414, false, false, 177.93908, 129.7753959, 62.48878299, 2, 3, 6, 81.78306456, 16.23130545, 36.0654994, 60.25949463, 121.0133364, 197.082285, 981.3967747, 12, [3 9], [190.3795676 791.0172071], -13516.26157, 'agree', -24.60694979, -15.62033644, 20.01756322, -23.75859978, -13.77247401, 16.33066462, 17.0626145, 12.85452581, -19.12819098, 13.40458227, -18.468895, -22.16131801, -15.20244201, -2.707115564, -24.60694979, 9.92576706, -29.21027718, -23.84120317, -3.785262798, -24.60694979, -2.707115564, -35.32619905, [-24.60694979 -3.785262798 -23.84120317 -2.707115564 -24.09807757 -35.32619905 -55.04987087 -15.20244201 -29.21027718], [197.082285 177.93908 112.2512769 92.10088361 62.48878299 58.03020626 37.01193287 35.11906594 18.99369354], 2, 2, 2, 2, 0.7487, 7.8077, 122.2157, 35.8359, 165.5000, 22.0000, 12, 12, 10, 8, 7, 7, 6, 5, 5, 5, 5, 5, 5, 4, 4, 3, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 8, 6, 6, 6, 5, 4, 4, 4, 4, 4, 4, 3, 3, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
NGC5676_r, OK, findClusterArcs:deletedAClusterThatIntersectedTheCenter:size=909|,none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, false, 0.7507453269, 12.8746461, 0.8303324691, 0.9229550406, 3.657651756, 6, 0.4909829, 223.9451575, 456.1160022, 0.822893412, 302.3624141, 301.0180073, [600 600], 1.933110912, 0.00644370304, [1293.072346 826.378175;826.378175 1417.246221], 229, 0.4919832427, 0.0001482745465, 0.3019607843, -15904536.99, 1.165381223, 128.699491, 128.3598945, true, false, false, false, '', '', 69.97, 19.535655, false, false, 442.0241251, 280.5894812, 67.6754386, 1, 2, 4, 103.1348688, 20.57995892, 38.23350791, 44.43055397, 74.833326, 442.0241251, 1134.483557, 11, [1 10], [77.21928847 1057.264268], -13748.22403, 'agree', -10.35186698, -16.56863191, 17.73522884, -18.86712341, -12.11848682, 11.06909694, 12.99194296, 10.02955871, -13.47220867, 10.22498208, -11.60087575, -15.21501395, -10.35186698, -9.857430367, -10.35186698, -0.08122931932, -28.84977216, -10.35186698, -9.857430367, -10.35186698, -5.756221633, -28.84977216, [-10.35186698 -9.857430367 -28.84977216 -17.08168856 -0.08122931932 -5.756221633 -3.642857219 -48.76686481 -37.48837182 -26.79493124], [442.0241251 280.5894812 67.6754386 47.34313929 44.43055397 41.12963172 39.36935825 37.85489113 36.26769005 20.57995892], 2, 2, 2, 3, 0.6294, 7.6595, 329.6483, 43.0312, 12.5000, 24.0000, 11, 11, 11, 7, 4, 4, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 10, 10, 10, 6, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 
